ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science,kfold
5090,1,0,1,0,0,0,0,0,0,0,0,1,4
6287,1,0,0,1,0,0,0,0,0,0,0,0,4
1037,1,0,0,1,0,0,0,0,0,0,0,0,4
1081,0,0,1,1,0,0,0,0,0,0,0,1,4
4996,1,0,0,1,0,0,0,0,0,1,0,0,4
9173,1,0,0,1,0,0,0,0,0,0,0,1,4
9002,0,0,1,1,0,0,0,0,0,0,0,1,4
9053,1,0,0,1,0,0,0,0,0,1,0,0,4
6350,1,0,1,0,0,0,0,0,0,1,0,1,4
9025,1,0,0,1,0,0,0,0,0,1,0,0,4
5114,1,0,1,0,0,0,0,0,0,1,0,0,4
9052,0,1,0,1,0,0,0,0,0,1,0,1,4
1273,1,0,1,0,0,0,0,0,0,1,0,0,4
1035,1,0,0,1,0,0,0,0,0,1,0,0,4
4890,1,0,0,1,0,0,0,0,0,0,0,0,4
1445,1,1,0,0,0,0,0,0,0,0,0,1,4
1274,1,0,0,1,0,0,0,0,0,1,0,1,4
1479,1,0,0,1,0,0,0,0,0,0,0,0,4
4995,0,0,1,1,0,0,0,0,0,0,0,1,4
1446,1,0,0,1,0,0,0,0,0,1,0,0,4
8883,1,0,0,1,0,0,0,0,0,0,0,0,4
9020,1,0,0,1,0,0,0,0,0,1,0,1,4
1306,1,0,0,1,0,0,0,0,0,1,0,0,4
5112,1,0,0,1,0,0,0,0,0,0,0,0,4
1443,0,0,1,1,0,0,0,0,0,0,0,1,4
6291,0,1,0,0,0,0,1,0,0,1,0,0,0
5860,0,0,1,0,0,0,0,0,0,1,0,0,0
7028,0,1,0,0,0,0,0,0,0,1,0,1,0
7129,0,0,1,0,0,0,0,0,0,0,0,0,0
6308,1,0,0,0,0,0,0,0,0,1,0,1,0
6470,1,0,0,0,0,0,0,0,0,1,0,0,0
5881,0,0,1,0,0,0,0,0,0,0,0,0,0
5879,1,0,0,0,0,0,0,0,0,0,0,1,0
7108,0,1,0,0,0,0,0,0,0,1,0,1,0
7034,0,0,0,1,0,0,0,0,0,1,0,1,0
6456,0,1,0,0,0,0,0,0,0,1,0,0,0
5928,0,1,0,0,0,0,1,0,0,0,0,0,0
7107,0,0,1,0,0,0,0,0,0,0,0,0,0
6457,0,0,0,0,1,0,0,0,0,1,0,0,0
6469,0,1,0,0,0,0,0,0,0,1,0,1,0
5930,0,1,0,0,0,0,1,0,0,0,0,1,0
5857,0,1,0,0,0,0,0,0,0,1,0,0,0
7030,1,0,0,0,0,0,0,0,0,0,0,0,0
7109,0,1,0,0,0,0,0,0,0,1,0,1,0
5858,0,1,0,0,0,0,0,0,0,0,0,0,0
7127,0,0,1,0,0,0,0,0,0,1,0,0,0
6513,0,0,1,0,0,0,0,0,0,0,0,1,0
7029,0,0,0,1,0,0,0,0,0,1,0,0,0
7106,0,0,1,0,0,0,0,0,0,0,0,0,0
5877,0,0,1,0,0,0,0,0,0,0,0,0,0
5878,0,1,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,1,0,0,0,0,0,0,0,0,0,0
5876,1,0,0,0,0,0,0,0,0,1,0,0,0
5859,1,0,0,0,0,0,0,0,0,1,0,1,0
7126,0,1,0,0,0,0,1,0,0,0,0,0,0
5929,1,0,0,0,0,0,0,0,0,1,0,1,0
5865,0,1,0,0,0,0,0,0,0,1,0,1,0
7025,0,0,1,0,0,0,0,0,0,1,0,0,0
5932,1,0,0,0,0,0,0,0,0,0,0,0,0
6509,0,0,1,0,0,0,0,0,0,1,0,0,0
6312,0,0,1,0,0,0,0,0,0,0,0,0,0
7022,0,1,0,0,0,0,0,0,0,1,0,1,0
5937,1,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,1,0,0,0,0,0,0,0,1,0,1,0
6289,0,0,0,1,0,0,0,0,0,1,0,0,0
6311,0,0,0,1,0,0,0,0,0,0,0,1,0
5864,0,0,1,0,0,0,0,0,0,1,0,0,0
6508,0,1,0,0,0,0,0,0,0,1,0,0,0
7117,0,0,1,0,0,0,0,0,0,0,0,0,0
5936,1,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,1,0,0,0,0,0,0,0,0,0,1,0
6461,0,1,0,0,0,0,0,0,0,0,0,0,0
7020,0,0,1,0,0,0,0,0,0,1,0,1,0
6510,1,0,0,0,0,0,0,0,0,1,0,1,0
6460,0,1,0,0,0,0,0,0,0,1,0,1,0
5867,0,1,0,0,0,0,0,0,0,0,0,1,0
6511,0,0,0,0,1,0,0,0,0,0,0,1,0
7017,1,0,0,0,0,0,0,0,0,0,0,0,0
6288,0,0,0,1,0,0,0,0,0,1,0,0,0
5866,0,0,0,1,0,0,0,0,0,1,0,1,0
6462,1,0,0,0,0,0,0,0,0,0,0,1,0
7114,0,0,0,1,0,0,0,0,0,1,0,1,0
6290,0,1,0,0,0,0,0,0,0,1,0,1,0
7023,1,0,0,0,0,0,0,0,0,1,0,1,0
5874,1,0,0,0,0,0,0,0,0,1,0,1,0
6467,0,1,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,1,0,0,0,0,0,0,0,0,0,0
6466,0,0,0,0,1,0,0,0,0,0,0,1,0
7111,1,0,0,0,0,0,0,0,0,0,0,0,0
5861,0,0,1,0,0,0,0,0,0,1,0,0,0
6286,0,0,1,0,0,0,1,0,0,1,1,1,1
5933,0,1,0,0,0,0,0,0,0,1,0,0,0
6465,1,0,0,0,0,0,0,0,0,0,0,0,0
7019,1,0,0,0,0,0,0,0,0,1,0,1,0
6313,0,0,1,0,0,0,0,0,0,1,0,1,0
6506,0,1,0,0,0,0,0,0,0,1,0,0,0
5872,0,0,0,1,0,0,0,0,0,0,0,1,0
7124,1,0,0,0,0,0,0,0,0,1,0,0,0
6464,1,0,0,0,0,0,0,0,0,0,0,0,0
7024,0,1,0,0,0,0,0,0,0,0,0,0,0
6463,0,0,0,0,1,0,0,0,0,0,0,1,0
7015,0,1,0,0,0,0,0,0,0,0,0,1,0
7123,0,0,1,0,0,0,0,0,0,0,0,0,0
5913,0,0,0,1,0,0,0,0,0,0,0,0,0
6477,0,0,1,0,0,0,0,0,0,1,0,1,0
7035,1,0,0,0,0,0,0,0,0,1,0,0,0
7051,0,1,0,0,0,0,0,0,0,1,0,0,0
7054,0,0,1,0,0,0,0,0,0,0,0,0,0
6497,0,0,0,0,0,1,0,0,0,0,0,1,0
5904,0,1,0,0,0,0,0,0,0,1,0,1,0
5916,0,1,0,0,0,0,0,0,0,1,0,1,0
5903,0,0,1,0,0,0,0,0,0,1,0,0,0
6296,0,1,0,0,0,0,0,0,0,0,0,0,0
7052,0,1,0,0,0,0,0,0,0,1,0,0,0
5918,0,0,1,0,0,0,0,0,0,1,0,1,0
7074,0,0,1,0,0,0,0,0,0,0,0,1,0
5902,0,1,0,0,0,0,0,0,0,1,0,0,0
6295,0,0,1,0,0,0,0,0,0,1,0,0,0
7130,0,0,0,1,0,0,0,0,0,0,0,0,0
6488,0,1,0,0,0,0,0,0,0,1,0,0,0
6487,0,1,0,0,0,0,0,0,0,0,0,0,0
7072,0,1,0,0,0,0,0,0,0,1,0,0,0
5920,0,0,1,0,0,0,0,0,0,1,0,1,0
7075,0,0,1,0,0,0,0,0,0,1,0,1,0
5901,0,1,0,0,0,0,0,0,0,0,0,1,0
7076,0,0,1,0,0,0,0,0,0,0,0,0,0
7049,0,0,0,0,1,0,0,0,0,1,0,0,0
6486,0,1,0,0,0,0,1,0,0,1,0,0,0
7048,1,0,0,0,0,0,1,0,0,1,0,0,0
7077,0,0,1,0,0,0,0,0,0,0,0,0,0
6485,0,1,0,0,0,0,0,0,0,1,0,0,0
6484,0,1,0,0,0,0,0,0,0,1,0,1,0
7047,1,0,0,0,0,0,1,0,0,0,0,1,0
7079,0,1,0,0,0,0,0,0,0,1,0,1,0
6304,0,0,1,0,0,0,0,0,0,1,0,1,0
7073,0,0,1,0,0,0,0,0,0,1,0,0,0
5905,1,0,0,0,0,0,0,0,0,1,0,0,0
5882,1,0,0,0,0,0,0,0,0,1,0,1,0
6494,0,1,0,0,0,0,0,0,0,0,0,0,0
5912,0,1,0,0,0,0,0,0,0,0,0,0,0
5911,1,0,0,0,0,0,0,0,0,1,0,0,0
7058,0,0,1,0,0,0,0,0,0,0,0,1,0
7059,0,1,0,0,0,0,0,0,0,1,0,0,0
5914,0,0,0,1,0,0,0,0,0,1,0,1,0
5910,1,0,0,0,0,0,0,0,0,0,0,1,0
7060,0,1,0,0,0,0,0,0,0,0,0,1,0
5915,0,0,1,0,0,0,0,0,0,1,0,1,0
7061,1,0,0,0,0,0,0,0,0,0,0,1,0
7062,0,1,0,0,0,0,0,0,0,1,0,0,0
6495,1,0,0,0,0,0,0,0,0,0,0,0,0
7063,0,1,0,0,0,0,0,0,0,1,0,1,0
6298,0,0,1,0,0,0,0,0,0,0,0,0,0
6493,0,0,0,1,0,0,0,0,0,0,0,0,0
6297,0,0,1,0,0,0,0,0,0,1,0,1,0
6300,0,0,0,1,0,0,0,0,0,1,0,1,0
6301,0,1,0,0,0,0,0,0,0,1,0,1,0
7065,1,0,0,0,0,0,0,0,0,0,0,1,0
7066,0,1,0,0,0,0,0,0,0,0,0,1,0
7067,0,0,1,0,0,0,0,0,0,0,0,0,0
6491,0,1,0,0,0,0,0,0,0,1,0,1,0
6490,1,0,0,0,0,0,0,0,0,1,0,1,0
7056,1,0,0,0,0,0,0,0,0,0,0,0,0
7069,0,1,0,0,0,0,0,0,0,0,0,0,0
5907,0,1,0,0,0,0,0,0,0,1,0,0,0
7070,0,0,0,1,0,0,0,0,0,1,0,1,0
7071,1,0,0,0,0,0,0,0,0,0,0,1,0
7055,1,0,0,0,0,0,0,0,0,0,0,0,0
7046,1,0,0,0,0,0,1,0,0,0,0,0,0
5900,0,1,0,0,0,0,0,0,0,0,0,0,0
6294,1,0,0,0,0,0,0,0,0,0,0,0,0
5885,0,1,0,0,0,0,0,0,0,0,0,1,0
6478,0,1,0,0,0,0,0,0,0,0,1,1,0
7041,1,0,0,0,0,0,0,0,0,0,0,0,0
7097,0,1,0,0,0,0,0,1,0,1,0,0,2
5890,0,1,0,0,0,0,0,0,0,1,0,1,0
6496,0,0,0,1,0,0,0,0,0,1,0,0,0
5924,0,0,1,0,0,0,0,0,0,0,0,1,0
5925,0,1,0,0,0,0,0,0,0,0,0,1,0
5888,1,0,0,0,0,0,0,0,0,1,0,1,0
6306,1,0,0,0,0,0,0,0,0,0,0,0,0
5886,0,1,0,0,0,0,0,0,0,1,0,1,0
7098,0,1,0,0,0,0,0,0,0,0,0,1,0
6504,1,0,0,0,0,0,0,0,0,0,0,1,0
7099,0,0,1,0,0,0,0,0,0,1,0,1,0
6476,0,1,0,0,0,0,0,0,0,0,0,1,0
5899,0,1,0,0,0,0,1,0,0,1,0,0,0
6307,1,0,0,0,0,0,0,0,0,1,0,1,0
7038,1,0,0,0,0,0,0,0,0,1,0,0,0
6475,0,1,0,0,0,0,0,0,0,1,0,1,0
7037,0,0,1,0,0,0,0,0,0,1,0,1,0
7101,0,0,1,0,0,0,1,0,0,1,0,0,0
6474,0,0,1,0,0,0,1,0,0,1,0,0,0
6473,1,0,0,0,0,0,0,0,0,0,0,1,0
7103,1,0,0,0,0,0,0,0,0,0,0,1,0
5883,0,0,1,0,0,0,0,0,0,1,0,0,0
6472,1,0,0,0,0,0,0,0,0,1,0,1,0
7104,0,0,1,0,0,0,0,0,0,1,0,0,0
7036,1,0,0,0,0,0,0,0,0,0,0,0,0
5926,0,1,0,0,0,0,0,0,0,1,0,0,0
5892,0,0,1,0,0,0,0,0,0,0,0,0,0
7096,0,1,0,0,0,0,0,0,0,1,0,0,0
7095,0,1,0,0,0,0,0,0,0,1,0,1,0
6479,0,0,1,0,0,0,0,0,0,0,0,0,0
7081,1,0,0,0,0,0,0,0,0,0,0,1,0
7082,1,0,0,0,0,0,0,0,0,0,0,0,0
5898,0,1,0,0,0,0,0,0,0,0,0,1,0
6499,1,0,0,0,0,0,0,0,0,0,0,0,0
6482,0,1,0,0,0,0,0,0,0,1,0,0,0
5896,1,0,0,0,0,0,0,0,0,1,0,0,0
6500,0,1,0,0,0,0,0,0,0,0,0,1,0
6481,0,0,1,0,0,0,0,0,0,1,0,0,0
6293,1,0,0,0,0,0,0,0,0,1,0,0,0
7044,1,0,0,0,0,0,0,0,0,0,0,1,0
7084,1,0,0,0,0,0,0,0,0,1,0,1,0
7043,0,0,1,0,0,0,0,0,0,1,0,1,0
6305,0,1,0,0,0,0,0,0,0,1,0,1,0
7086,0,1,0,0,0,0,0,0,0,1,0,0,0
6501,1,0,0,0,0,0,1,0,0,1,0,0,0
7087,0,1,0,0,0,0,0,0,0,0,0,1,0
7088,0,0,1,0,0,0,0,0,0,1,0,1,0
5894,0,0,0,0,0,1,0,0,0,1,0,1,0
7089,1,0,0,0,0,0,0,0,0,1,0,0,0
7090,1,0,0,0,0,0,0,0,0,1,0,1,0
6480,0,1,0,0,0,0,0,0,0,0,0,1,0
7091,0,1,0,0,0,0,1,1,0,1,0,0,4
7092,0,1,0,0,0,0,0,0,0,1,0,0,0
7093,1,0,0,0,0,0,0,0,0,1,0,1,0
5893,0,0,0,1,0,0,0,0,0,1,0,0,0
7094,0,0,0,1,0,0,0,0,0,0,0,1,0
6502,0,1,0,0,0,0,0,0,0,0,0,1,0
6176,1,0,0,0,0,0,1,0,0,0,0,0,0
6320,1,0,0,0,0,0,0,0,0,0,0,1,0
7131,0,0,1,0,0,0,0,0,0,0,0,1,0
5776,0,1,0,0,0,0,1,0,0,1,0,0,0
7242,0,0,0,1,0,0,0,0,0,0,0,1,0
7241,0,0,1,0,0,0,0,0,0,1,0,0,0
7240,0,1,0,0,0,0,0,0,0,1,0,1,0
6398,0,0,0,1,0,0,0,0,0,0,0,0,0
7238,0,0,0,1,0,0,0,0,0,0,0,1,0
6355,0,1,0,0,0,0,0,0,0,0,0,1,0
6354,0,0,0,0,1,0,0,0,0,0,0,0,0
7237,1,0,0,0,0,0,0,0,0,0,0,0,0
6400,0,1,0,0,0,0,0,0,0,1,0,1,0
6351,0,0,1,0,0,0,0,0,0,1,0,0,0
7235,0,0,1,0,0,0,0,0,0,0,0,0,0
7234,0,0,1,0,0,0,0,0,0,1,0,1,0
7233,0,1,0,0,0,0,0,0,0,1,0,0,0
6349,0,0,0,1,0,0,0,0,0,0,0,1,0
6401,0,0,1,0,0,0,0,0,0,1,0,0,0
5774,0,1,0,0,0,0,0,0,0,0,0,0,0
7231,1,0,0,0,0,0,0,0,0,0,0,1,0
5772,1,0,0,0,0,0,0,0,0,0,0,0,0
6356,0,1,0,0,0,0,0,0,0,1,0,0,0
7243,1,0,0,0,0,0,0,0,0,1,0,0,0
5766,0,1,0,0,0,0,1,0,0,0,0,0,0
7249,0,0,1,0,0,0,0,0,0,1,0,0,0
6394,1,0,0,0,0,0,0,0,0,0,0,1,0
7248,0,1,0,0,0,0,0,0,0,0,0,1,0
5763,1,0,0,0,0,0,0,0,0,0,0,0,0
5764,1,0,0,0,0,0,0,0,0,1,0,0,0
6358,0,1,0,0,0,0,0,0,0,1,0,0,0
5765,1,0,0,0,0,0,0,0,0,1,0,0,0
7246,0,1,0,0,0,0,0,0,0,0,0,1,0
5770,0,1,0,0,0,0,0,0,0,1,0,0,0
5767,0,1,0,0,0,0,0,0,0,1,0,1,0
5768,0,1,0,0,0,0,0,0,0,1,0,0,0
6357,0,0,0,0,1,0,0,0,0,0,0,0,0
6396,1,0,0,0,0,0,0,0,0,1,0,1,0
5769,0,1,0,0,0,0,0,0,0,0,0,1,0
7244,0,1,0,0,0,0,0,0,0,0,0,0,0
6397,0,0,1,0,0,0,0,0,0,1,0,0,0
5775,1,0,0,0,0,0,0,0,0,1,0,0,0
7230,1,0,0,0,0,0,0,0,0,1,0,1,0
5856,0,0,0,1,0,0,0,0,0,1,0,0,0
7229,0,1,0,0,0,0,0,0,0,0,0,1,0
7214,1,0,0,0,0,0,0,0,0,0,0,1,0
6407,0,1,0,0,0,0,0,0,0,1,0,1,0
6408,1,0,0,0,0,0,0,0,0,1,0,0,0
7213,0,1,0,0,0,0,0,0,0,0,0,1,0
5783,0,0,0,0,1,0,0,0,0,0,0,1,0
7212,0,1,0,0,0,0,0,0,0,0,0,1,0
6409,0,0,1,0,0,0,0,0,0,0,0,1,0
7211,1,0,0,0,0,0,0,0,0,0,0,0,0
7210,0,0,0,0,1,0,0,0,0,0,0,0,0
5784,1,0,0,0,0,0,0,0,0,0,0,0,0
7209,0,1,0,0,0,0,0,0,0,1,0,0,0
6410,0,0,0,1,0,0,0,0,0,1,0,1,0
5785,0,0,1,0,0,0,0,0,0,0,0,1,0
6344,1,0,0,0,0,0,0,0,0,0,0,0,0
6411,1,0,0,0,0,0,0,0,0,0,0,1,0
6412,0,0,0,1,0,0,0,0,0,0,0,1,0
5786,1,0,0,0,0,0,0,0,0,0,0,1,0
6345,0,0,1,0,0,0,0,0,0,1,0,1,0
7215,0,0,1,0,0,0,0,0,0,0,0,1,0
7216,0,0,1,0,0,0,0,0,0,1,0,0,0
7223,0,1,0,0,0,0,0,0,0,1,0,1,0
7228,0,1,0,0,0,0,0,0,0,1,0,0,0
7227,1,0,0,0,0,0,0,0,0,0,0,1,0
7226,0,1,0,0,0,0,0,0,0,1,0,1,0
7225,0,1,0,0,0,0,0,0,0,1,0,1,0
7224,0,0,0,0,1,0,0,0,0,1,0,0,0
5777,0,0,1,0,0,0,0,0,0,1,0,0,0
5778,0,1,0,0,0,0,0,0,0,0,0,1,0
7222,0,0,1,0,0,0,0,0,0,0,0,1,0
7217,1,0,0,0,0,0,0,0,0,1,0,1,0
5780,0,0,1,0,0,0,0,0,0,1,0,0,0
6404,0,1,0,0,0,0,0,0,0,1,0,1,0
6405,0,0,0,0,1,0,0,0,0,1,0,0,0
7221,0,0,1,0,0,0,0,0,0,1,0,1,0
6347,0,1,0,0,0,0,0,0,0,0,0,1,0
5781,0,1,0,0,0,0,0,0,0,1,0,1,0
5782,0,0,0,1,0,0,0,0,0,0,0,0,0
5761,0,0,0,1,0,0,0,0,0,1,0,0,0
6393,1,0,0,0,0,0,0,0,0,1,0,1,0
6392,0,0,1,0,0,0,0,0,0,1,0,0,0
7252,0,1,0,0,0,0,0,0,0,1,0,0,0
7277,0,1,0,0,0,0,0,0,0,0,0,0,0
5738,0,1,0,0,0,0,1,0,0,0,0,1,0
6379,0,1,0,0,0,0,0,0,0,0,0,0,0
7276,0,0,0,1,0,0,0,0,0,0,0,0,0
6380,0,0,1,0,0,0,0,0,0,0,0,0,0
7275,1,0,0,0,0,0,0,0,0,1,0,1,0
5740,1,0,0,0,0,0,0,0,0,1,0,0,0
5741,0,1,0,0,0,0,0,0,0,1,0,0,0
6381,1,0,0,0,0,0,0,0,0,0,0,1,0
6382,1,0,0,0,0,0,0,0,0,0,0,1,0
6368,0,0,0,1,0,0,0,0,0,1,0,0,0
7274,1,0,0,0,0,0,0,0,0,1,0,1,0
7273,0,0,1,0,0,0,0,0,0,1,0,0,0
6367,1,0,0,0,0,0,1,0,0,1,0,0,0
7272,0,0,1,0,0,0,0,0,0,0,0,1,0
5742,0,1,0,0,0,0,0,0,0,1,0,1,0
6366,0,1,0,0,0,0,0,0,0,0,0,1,0
5737,1,0,0,0,0,0,0,0,0,1,0,0,0
6378,0,1,0,0,0,0,0,0,0,1,0,1,0
7278,0,0,1,0,0,0,0,0,0,1,0,1,0
7286,0,1,0,0,0,0,0,0,0,0,0,0,0
6373,0,0,1,0,0,0,0,0,0,1,0,0,0
5728,0,0,1,0,0,0,0,0,0,0,0,1,0
5729,0,0,1,0,0,0,0,0,0,0,0,0,0
7289,0,0,1,0,0,0,0,0,0,0,0,0,0
6372,0,1,0,0,0,0,0,0,0,0,0,0,0
7288,0,1,0,0,0,0,0,0,0,1,0,0,0
7287,1,0,0,0,0,0,1,0,0,0,0,0,0
6370,0,1,0,0,0,0,0,0,0,0,0,0,0
7279,0,1,0,0,0,0,0,0,0,0,0,1,0
5732,0,1,0,0,0,0,0,0,0,1,0,1,0
7284,1,0,0,0,0,0,1,0,0,0,0,0,0
5733,1,0,0,0,0,0,0,0,0,0,0,1,0
5734,0,1,0,0,0,0,0,0,0,1,0,0,0
7281,1,0,0,0,0,0,0,0,0,1,0,1,0
7280,0,0,1,0,0,0,0,0,0,1,0,1,0
5735,0,0,0,1,0,0,0,0,0,1,0,1,0
6385,0,1,0,0,0,0,0,0,0,1,0,1,0
5744,0,0,0,0,0,1,0,0,0,1,0,0,0
7270,0,1,0,0,0,0,0,0,0,1,0,1,0
7256,0,0,0,1,0,0,0,0,0,0,0,1,0
5754,0,0,0,1,0,0,0,0,0,0,0,1,0
7259,0,0,1,0,0,0,0,0,0,1,0,0,0
6362,1,0,0,0,0,0,1,0,0,1,0,1,0
5755,0,1,0,0,0,0,0,0,0,1,0,1,0
5756,1,0,0,0,0,0,0,0,0,1,0,0,0
7257,1,0,0,0,0,0,0,0,0,1,0,0,0
6361,1,0,0,0,0,0,0,0,0,0,0,0,0
5757,0,0,1,0,0,0,0,0,0,0,0,0,0
5753,1,0,0,0,0,0,0,0,0,1,0,0,0
6391,1,0,0,0,0,0,0,0,0,0,0,1,0
7255,0,0,0,1,0,0,0,0,0,0,0,1,0
5758,0,0,1,0,0,0,0,0,0,1,0,0,0
7254,0,1,0,0,0,0,0,0,0,0,0,1,0
5759,0,1,0,0,0,0,0,0,0,0,0,1,0
5760,0,0,1,0,0,0,0,0,0,1,0,0,0
6360,0,1,0,0,0,0,0,0,0,1,0,0,0
7261,1,0,0,0,0,0,0,0,0,1,0,1,0
7263,0,0,0,0,0,1,0,0,0,1,0,1,0
6386,0,0,0,0,0,1,0,0,0,1,0,1,0
7267,1,0,0,0,0,0,0,0,0,1,0,1,0
5745,0,0,0,0,1,0,0,0,0,0,0,1,0
7269,0,0,1,0,0,0,1,0,0,1,0,1,0
7268,0,1,0,0,0,0,0,0,0,1,0,0,0
5746,0,1,0,0,0,0,1,0,0,0,0,1,0
5747,0,1,0,0,0,0,0,0,0,0,0,1,0
6388,1,0,0,0,0,0,1,0,0,1,0,1,0
5748,0,0,1,0,0,0,0,0,0,1,0,0,0
7266,1,0,0,0,0,0,0,0,0,1,0,0,0
6390,0,1,0,0,0,0,0,0,0,1,0,1,0
5749,0,0,1,0,0,0,0,0,0,1,0,0,0
5750,0,0,1,0,0,0,1,0,0,0,0,0,0
7265,0,0,1,0,0,0,0,0,0,1,0,1,0
5751,0,1,0,0,0,0,0,0,0,1,0,0,0
6364,0,1,0,0,0,0,0,0,0,1,0,1,0
7264,0,0,1,0,0,0,0,0,0,0,0,0,0
5752,1,0,0,0,0,0,0,0,0,1,1,1,0
7207,0,1,0,0,0,0,0,0,0,0,0,0,0
6343,1,0,0,0,0,0,0,0,0,0,0,0,0
6342,0,0,1,0,0,0,0,0,0,1,0,1,0
7171,0,0,1,0,0,0,0,0,0,0,0,0,0
5834,0,1,0,0,0,0,0,0,0,1,0,1,0
5835,1,0,0,0,0,0,0,0,0,1,0,0,0
5836,1,0,0,0,0,0,0,0,0,1,0,0,0
6441,0,1,0,0,0,0,0,0,0,1,0,0,0
7161,0,0,0,1,0,0,0,0,0,1,0,1,0
6321,0,1,0,0,0,0,0,0,0,1,0,1,0
6442,0,0,0,1,0,0,0,0,0,0,0,0,0
5940,0,1,0,0,0,0,0,0,0,0,0,1,0
5838,0,0,1,0,0,0,0,0,0,1,0,0,0
7159,1,0,0,0,0,0,0,0,0,0,0,0,0
6443,0,0,0,1,0,0,0,0,0,0,0,0,0
7158,1,0,0,0,0,0,0,0,0,0,0,0,0
5839,0,0,0,1,0,0,0,0,0,1,0,1,0
6319,0,1,0,0,0,0,0,0,0,1,0,1,0
7156,0,1,0,0,0,0,0,0,0,0,0,1,0
6318,0,0,0,1,0,0,0,0,0,0,0,0,0
5841,0,0,1,0,0,0,0,0,0,0,0,1,0
6440,1,0,0,0,0,0,0,0,0,0,0,0,0
6322,1,0,0,0,0,0,0,0,0,1,0,0,0
6439,0,1,0,0,0,0,0,0,0,0,0,0,0
6436,1,0,0,0,0,0,0,0,0,0,0,0,0
6326,0,1,0,0,0,0,0,0,0,1,0,0,0
7169,1,0,0,0,0,0,0,0,0,0,0,1,0
5824,1,0,0,0,0,0,0,0,0,1,0,1,0
6325,0,1,0,0,0,0,0,0,0,1,0,0,0
6324,0,0,0,1,0,0,0,0,0,0,0,1,0
5827,0,0,1,0,0,0,0,0,0,0,0,1,0
5828,0,0,1,0,0,0,0,0,0,1,0,0,0
6437,0,0,0,1,0,0,0,0,0,1,0,1,0
5833,0,0,1,0,0,0,0,0,0,1,0,0,0
5829,1,0,0,0,0,0,0,0,0,0,0,0,0
7166,0,0,1,0,0,0,0,0,0,1,0,1,0
6438,0,1,0,0,0,0,1,0,0,1,0,0,0
5831,1,0,0,0,0,0,0,0,0,1,1,0,0
5832,1,0,0,0,0,0,0,0,0,1,0,0,0
6323,0,0,1,0,0,0,0,0,0,0,0,1,0
7165,0,1,0,0,0,0,0,0,0,1,0,1,0
5842,0,0,0,1,0,0,0,0,0,1,0,0,0
7155,0,0,1,0,0,0,0,0,0,1,0,1,0
7154,1,0,0,0,0,0,0,0,0,0,0,1,0
7137,0,0,0,0,0,1,0,0,0,0,0,0,0
6449,0,1,0,0,0,0,0,0,0,1,0,1,0
6450,0,0,1,0,0,0,0,0,0,0,0,0,0
6451,1,0,0,0,0,0,0,0,0,0,0,1,0
6452,0,0,1,0,0,0,0,0,0,1,0,1,0
7140,0,0,1,0,0,0,0,0,0,1,0,0,0
5853,1,0,0,0,0,0,0,0,0,0,0,0,0
7138,0,0,1,0,0,0,0,0,0,1,0,1,0
5854,1,0,0,0,0,0,0,0,0,0,0,1,0
5851,1,0,0,0,0,0,0,0,0,0,0,1,0
7136,1,0,0,0,0,0,0,0,0,0,0,0,0
6454,0,0,1,0,0,0,0,0,0,1,0,0,0
6455,0,1,0,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,0,0,1,0,0,0,0,0,1,0
7133,0,1,0,0,0,0,0,0,0,1,0,0,0
5855,0,1,0,0,0,0,0,0,0,1,0,0,0
7132,0,0,1,0,0,0,0,0,0,0,0,1,0
6448,0,1,0,0,0,0,0,0,0,1,0,0,0
6447,1,0,0,0,0,0,0,0,0,1,0,1,0
7153,1,0,0,0,0,0,0,0,0,1,0,1,0
5848,0,0,0,0,1,0,1,0,0,1,0,1,1
5843,0,1,0,0,0,0,0,0,0,1,0,0,0
6317,1,0,0,0,0,0,0,0,0,0,0,1,0
5844,0,0,0,0,1,0,0,0,0,0,0,1,0
6445,1,0,0,0,0,0,0,0,0,0,0,1,0
5845,0,0,1,0,0,0,1,0,0,1,0,0,0
6446,0,1,0,0,0,0,0,0,0,0,0,0,0
5847,0,0,1,0,0,0,0,0,0,0,0,1,0
5849,0,0,1,0,0,0,1,0,0,0,0,0,0
7143,0,1,0,0,0,0,0,0,0,1,0,1,0
7149,1,0,0,0,0,0,0,0,0,0,0,1,0
6316,0,1,0,0,0,0,0,0,0,1,0,1,0
7146,0,0,0,1,0,0,0,0,0,0,0,0,0
7145,0,0,0,1,0,0,0,0,0,1,0,0,0
6315,1,0,0,0,0,0,0,0,0,0,0,1,0
5850,0,0,1,0,0,0,0,0,0,0,0,0,0
7144,1,0,0,0,0,0,0,0,0,0,0,1,0
7170,1,0,0,0,0,0,1,0,0,1,0,1,0
5822,0,0,1,0,0,0,0,0,0,1,0,0,0
7206,0,0,1,0,0,0,0,0,0,1,0,1,0
6433,1,0,0,0,0,0,0,0,0,1,0,1,0
5797,0,0,0,1,0,0,0,0,0,1,0,0,0
6337,0,0,0,1,0,0,0,0,0,0,0,1,0
